date,pce_consumption
1959-01-01,
1959-02-01,
1959-03-01,
1959-04-01,
1959-05-01,
1959-06-01,
1959-07-01,
1959-08-01,
1959-09-01,
1959-10-01,
1959-11-01,
1959-12-01,
1960-01-01,
1960-02-01,
1960-03-01,
1960-04-01,
1960-05-01,
1960-06-01,
1960-07-01,
1960-08-01,
1960-09-01,
1960-10-01,
1960-11-01,
1960-12-01,
1961-01-01,
1961-02-01,
1961-03-01,
1961-04-01,
1961-05-01,
1961-06-01,
1961-07-01,
1961-08-01,
1961-09-01,
1961-10-01,
1961-11-01,
1961-12-01,
1962-01-01,
1962-02-01,
1962-03-01,
1962-04-01,
1962-05-01,
1962-06-01,
1962-07-01,
1962-08-01,
1962-09-01,
1962-10-01,
1962-11-01,
1962-12-01,
1963-01-01,
1963-02-01,
1963-03-01,
1963-04-01,
1963-05-01,
1963-06-01,
1963-07-01,
1963-08-01,
1963-09-01,
1963-10-01,
1963-11-01,
1963-12-01,
1964-01-01,
1964-02-01,
1964-03-01,
1964-04-01,
1964-05-01,
1964-06-01,
1964-07-01,
1964-08-01,
1964-09-01,
1964-10-01,
1964-11-01,
1964-12-01,
1965-01-01,
1965-02-01,
1965-03-01,
1965-04-01,
1965-05-01,
1965-06-01,
1965-07-01,
1965-08-01,
1965-09-01,
1965-10-01,
1965-11-01,
1965-12-01,
1966-01-01,
1966-02-01,
1966-03-01,
1966-04-01,
1966-05-01,
1966-06-01,
1966-07-01,
1966-08-01,
1966-09-01,
1966-10-01,
1966-11-01,
1966-12-01,
1967-01-01,
1967-02-01,
1967-03-01,
1967-04-01,
1967-05-01,
1967-06-01,
1967-07-01,
1967-08-01,
1967-09-01,
1967-10-01,
1967-11-01,
1967-12-01,
1968-01-01,
1968-02-01,
1968-03-01,
1968-04-01,
1968-05-01,
1968-06-01,
1968-07-01,
1968-08-01,
1968-09-01,
1968-10-01,
1968-11-01,
1968-12-01,
1969-01-01,
1969-02-01,
1969-03-01,
1969-04-01,
1969-05-01,
1969-06-01,
1969-07-01,
1969-08-01,
1969-09-01,
1969-10-01,
1969-11-01,
1969-12-01,
1970-01-01,
1970-02-01,
1970-03-01,
1970-04-01,
1970-05-01,
1970-06-01,
1970-07-01,
1970-08-01,
1970-09-01,
1970-10-01,
1970-11-01,
1970-12-01,
1971-01-01,
1971-02-01,
1971-03-01,
1971-04-01,
1971-05-01,
1971-06-01,
1971-07-01,
1971-08-01,
1971-09-01,
1971-10-01,
1971-11-01,
1971-12-01,
1972-01-01,
1972-02-01,
1972-03-01,
1972-04-01,
1972-05-01,
1972-06-01,
1972-07-01,
1972-08-01,
1972-09-01,
1972-10-01,
1972-11-01,
1972-12-01,
1973-01-01,
1973-02-01,
1973-03-01,
1973-04-01,
1973-05-01,
1973-06-01,
1973-07-01,
1973-08-01,
1973-09-01,
1973-10-01,
1973-11-01,
1973-12-01,
1974-01-01,
1974-02-01,
1974-03-01,
1974-04-01,
1974-05-01,
1974-06-01,
1974-07-01,
1974-08-01,
1974-09-01,
1974-10-01,
1974-11-01,
1974-12-01,
1975-01-01,
1975-02-01,
1975-03-01,
1975-04-01,
1975-05-01,
1975-06-01,
1975-07-01,
1975-08-01,
1975-09-01,
1975-10-01,
1975-11-01,
1975-12-01,
1976-01-01,
1976-02-01,
1976-03-01,
1976-04-01,
1976-05-01,
1976-06-01,
1976-07-01,
1976-08-01,
1976-09-01,
1976-10-01,
1976-11-01,
1976-12-01,
1977-01-01,
1977-02-01,
1977-03-01,
1977-04-01,
1977-05-01,
1977-06-01,
1977-07-01,
1977-08-01,
1977-09-01,
1977-10-01,
1977-11-01,
1977-12-01,
1978-01-01,
1978-02-01,
1978-03-01,
1978-04-01,
1978-05-01,
1978-06-01,
1978-07-01,
1978-08-01,
1978-09-01,
1978-10-01,
1978-11-01,
1978-12-01,
1979-01-01,
1979-02-01,
1979-03-01,
1979-04-01,
1979-05-01,
1979-06-01,
1979-07-01,
1979-08-01,
1979-09-01,
1979-10-01,
1979-11-01,
1979-12-01,
1980-01-01,
1980-02-01,
1980-03-01,
1980-04-01,
1980-05-01,
1980-06-01,
1980-07-01,
1980-08-01,
1980-09-01,
1980-10-01,
1980-11-01,
1980-12-01,
1981-01-01,
1981-02-01,
1981-03-01,
1981-04-01,
1981-05-01,
1981-06-01,
1981-07-01,
1981-08-01,
1981-09-01,
1981-10-01,
1981-11-01,
1981-12-01,
1982-01-01,
1982-02-01,
1982-03-01,
1982-04-01,
1982-05-01,
1982-06-01,
1982-07-01,
1982-08-01,
1982-09-01,
1982-10-01,
1982-11-01,
1982-12-01,
1983-01-01,
1983-02-01,
1983-03-01,
1983-04-01,
1983-05-01,
1983-06-01,
1983-07-01,
1983-08-01,
1983-09-01,
1983-10-01,
1983-11-01,
1983-12-01,
1984-01-01,
1984-02-01,
1984-03-01,
1984-04-01,
1984-05-01,
1984-06-01,
1984-07-01,
1984-08-01,
1984-09-01,
1984-10-01,
1984-11-01,
1984-12-01,
1985-01-01,
1985-02-01,
1985-03-01,
1985-04-01,
1985-05-01,
1985-06-01,
1985-07-01,
1985-08-01,
1985-09-01,
1985-10-01,
1985-11-01,
1985-12-01,
1986-01-01,
1986-02-01,
1986-03-01,
1986-04-01,
1986-05-01,
1986-06-01,
1986-07-01,
1986-08-01,
1986-09-01,
1986-10-01,
1986-11-01,
1986-12-01,
1987-01-01,
1987-02-01,
1987-03-01,
1987-04-01,
1987-05-01,
1987-06-01,
1987-07-01,
1987-08-01,
1987-09-01,
1987-10-01,
1987-11-01,
1987-12-01,
1988-01-01,
1988-02-01,
1988-03-01,
1988-04-01,
1988-05-01,
1988-06-01,
1988-07-01,
1988-08-01,
1988-09-01,
1988-10-01,
1988-11-01,
1988-12-01,
1989-01-01,
1989-02-01,
1989-03-01,
1989-04-01,
1989-05-01,
1989-06-01,
1989-07-01,
1989-08-01,
1989-09-01,
1989-10-01,
1989-11-01,
1989-12-01,
1990-01-01,
1990-02-01,
1990-03-01,
1990-04-01,
1990-05-01,
1990-06-01,
1990-07-01,
1990-08-01,
1990-09-01,
1990-10-01,
1990-11-01,
1990-12-01,
1991-01-01,
1991-02-01,
1991-03-01,
1991-04-01,
1991-05-01,
1991-06-01,
1991-07-01,
1991-08-01,
1991-09-01,
1991-10-01,
1991-11-01,
1991-12-01,
1992-01-01,
1992-02-01,
1992-03-01,
1992-04-01,
1992-05-01,
1992-06-01,
1992-07-01,
1992-08-01,
1992-09-01,
1992-10-01,
1992-11-01,
1992-12-01,
1993-01-01,
1993-02-01,
1993-03-01,
1993-04-01,
1993-05-01,
1993-06-01,
1993-07-01,
1993-08-01,
1993-09-01,
1993-10-01,
1993-11-01,
1993-12-01,
1994-01-01,
1994-02-01,
1994-03-01,
1994-04-01,
1994-05-01,
1994-06-01,
1994-07-01,
1994-08-01,
1994-09-01,
1994-10-01,
1994-11-01,
1994-12-01,
1995-01-01,
1995-02-01,
1995-03-01,
1995-04-01,
1995-05-01,
1995-06-01,
1995-07-01,
1995-08-01,
1995-09-01,
1995-10-01,
1995-11-01,
1995-12-01,
1996-01-01,
1996-02-01,
1996-03-01,
1996-04-01,
1996-05-01,
1996-06-01,
1996-07-01,
1996-08-01,
1996-09-01,
1996-10-01,
1996-11-01,
1996-12-01,
1997-01-01,
1997-02-01,
1997-03-01,
1997-04-01,
1997-05-01,
1997-06-01,
1997-07-01,
1997-08-01,
1997-09-01,
1997-10-01,
1997-11-01,
1997-12-01,
1998-01-01,
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,
1998-07-01,
1998-08-01,
1998-09-01,
1998-10-01,
1998-11-01,
1998-12-01,
1999-01-01,
1999-02-01,
1999-03-01,
1999-04-01,
1999-05-01,
1999-06-01,
1999-07-01,
1999-08-01,
1999-09-01,
1999-10-01,
1999-11-01,
1999-12-01,
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,
2006-02-01,
2006-03-01,
2006-04-01,
2006-05-01,
2006-06-01,
2006-07-01,
2006-08-01,
2006-09-01,
2006-10-01,
2006-11-01,
2006-12-01,
2007-01-01,11181.0
2007-02-01,11178.2
2007-03-01,11190.7
2007-04-01,11201.5
2007-05-01,11218.0
2007-06-01,11218.5
2007-07-01,11252.6
2007-08-01,11300.1
2007-09-01,11309.6
2007-10-01,11318.6
2007-11-01,11342.2
2007-12-01,11335.1
2008-01-01,11333.2
2008-02-01,11293.9
2008-03-01,11322.1
2008-04-01,11340.5
2008-05-01,11361.6
2008-06-01,11340.7
2008-07-01,11286.0
2008-08-01,11284.7
2008-09-01,11209.7
2008-10-01,11192.5
2008-11-01,11158.2
2008-12-01,11125.8
2009-01-01,11176.3
2009-02-01,11130.5
2009-03-01,11084.6
2009-04-01,11068.0
2009-05-01,11078.1
2009-06-01,11081.1
2009-07-01,11118.1
2009-08-01,11218.0
2009-09-01,11114.6
2009-10-01,11127.1
2009-11-01,11109.4
2009-12-01,11177.3
2010-01-01,11156.8
2010-02-01,11198.6
2010-03-01,11252.1
2010-04-01,11275.1
2010-05-01,11303.2
2010-06-01,11330.6
2010-07-01,11361.7
2010-08-01,11389.2
2010-09-01,11399.9
2010-10-01,11428.9
2010-11-01,11458.0
2010-12-01,11473.2
2011-01-01,11486.0
2011-02-01,11482.8
2011-03-01,11522.6
2011-04-01,11508.9
2011-05-01,11495.6
2011-06-01,11522.3
2011-07-01,11542.3
2011-08-01,11535.3
2011-09-01,11554.3
2011-10-01,11575.1
2011-11-01,11555.7
2011-12-01,11560.9
2012-01-01,11605.5
2012-02-01,11675.8
2012-03-01,11660.5
2012-04-01,11671.4
2012-05-01,11672.0
2012-06-01,11659.9
2012-07-01,11684.4
2012-08-01,11686.7
2012-09-01,11703.2
2012-10-01,11702.3
2012-11-01,11753.4
2012-12-01,11758.3
2013-01-01,11810.6
2013-02-01,11808.6
2013-03-01,11823.8
2013-04-01,11826.4
2013-05-01,11860.1
2013-06-01,11857.7
2013-07-01,11872.3
2013-08-01,11890.3
2013-09-01,11926.1
2013-10-01,11964.6
2013-11-01,12013.7
2013-12-01,12024.7
2014-01-01,11985.0
2014-02-01,12039.4
2014-03-01,12108.3
2014-04-01,12128.1
2014-05-01,12154.5
2014-06-01,12197.1
2014-07-01,12223.6
2014-08-01,12306.5
2014-09-01,12310.2
2014-10-01,12389.1
2014-11-01,12420.6
2014-12-01,12455.1
2015-01-01,12484.7
2015-02-01,12514.1
2015-03-01,12551.8
2015-04-01,12574.8
2015-05-01,12612.7
2015-06-01,12621.6
2015-07-01,12668.4
2015-08-01,12699.7
2015-09-01,12707.2
2015-10-01,12715.9
2015-11-01,12737.0
2015-12-01,12777.3
2016-01-01,12798.7
2016-02-01,12884.0
2016-03-01,12836.1
2016-04-01,12870.2
2016-05-01,12891.2
2016-06-01,12948.6
2016-07-01,12972.2
2016-08-01,12986.1
2016-09-01,13020.9
2016-10-01,13014.9
2016-11-01,13036.8
2016-12-01,13128.5
2017-01-01,13136.3
2017-02-01,13143.4
2017-03-01,13201.7
2017-04-01,13206.1
2017-05-01,13214.5
2017-06-01,13256.7
2017-07-01,13290.1
2017-08-01,13291.7
2017-09-01,13364.4
2017-10-01,13377.0
2017-11-01,13450.3
2017-12-01,13555.4
2018-01-01,13541.3
2018-02-01,13547.3
2018-03-01,13586.5
2018-04-01,13598.7
2018-05-01,13640.5
2018-06-01,13653.7
2018-07-01,13682.7
2018-08-01,13711.5
2018-09-01,13687.1
2018-10-01,13727.1
2018-11-01,13800.3
2018-12-01,13682.3
2019-01-01,13721.7
2019-02-01,13728.5
2019-03-01,13824.8
2019-04-01,13825.9
2019-05-01,13877.1
2019-06-01,13924.1
2019-07-01,13989.9
2019-08-01,14043.6
2019-09-01,14066.2
2019-10-01,14067.2
2019-11-01,14142.8
2019-12-01,14165.7
2020-01-01,14217.4
2020-02-01,14191.1
2020-03-01,13249.3
2020-04-01,11786.8
2020-05-01,12755.2
2020-06-01,13473.5
2020-07-01,13682.1
2020-08-01,13783.9
2020-09-01,13973.0
2020-10-01,14013.4
2020-11-01,13977.9
2020-12-01,14032.9
2021-01-01,14221.4
2021-02-01,14078.8
2021-03-01,14685.5
2021-04-01,14791.6
2021-05-01,14748.9
2021-06-01,14886.8
2021-07-01,14851.6
2021-08-01,14943.5
2021-09-01,14977.9
2021-10-01,15079.2
2021-11-01,15113.7
2021-12-01,15067.9
2022-01-01,15093.0
2022-02-01,15101.9
2022-03-01,15175.2
2022-04-01,15234.1
2022-05-01,15207.7
2022-06-01,15217.8
2022-07-01,15210.5
2022-08-01,15297.4
2022-09-01,15324.8
2022-10-01,15350.3
2022-11-01,15305.5
2022-12-01,15316.2
2023-01-01,15524.8
2023-02-01,15521.4
2023-03-01,15484.4
2023-04-01,15536.7
2023-05-01,15546.1
2023-06-01,15562.7
2023-07-01,15631.6
2023-08-01,15634.7
2023-09-01,15673.7
2023-10-01,15706.1
2023-11-01,15774.0
2023-12-01,15864.0
2024-01-01,15812.6
2024-02-01,15848.8
2024-03-01,15909.2
2024-04-01,15908.3
2024-05-01,15985.9
2024-06-01,16007.7
2024-07-01,16077.1
2024-08-01,16088.6
2024-09-01,16173.4
2024-10-01,16194.7
2024-11-01,16267.2
2024-12-01,16357.7
2025-01-01,16283.7
2025-02-01,16280.0
2025-03-01,16399.4
2025-04-01,16420.9
